 Destination Port, Flow Duration, Total Fwd Packets,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,5422812,17,0,0,0,0,0,0,0,0,1,112.5,0,0,0,0,0,0,0,BENIGN
443,862,2,0,0,0,1,0,0,0,0,0,440.9545455,0,0,0,0,0,0,0,BENIGN
53,277252,1,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,BENIGN
53,30338,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,33196,4,0,0,0,1,0,0,0,0,0,491.5882353,0,0,0,0,0,0,0,BENIGN
39837,1247,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,59416,2,0,0,0,1,0,0,0,0,0,45.54545455,0,0,0,0,0,0,0,BENIGN
443,6320739,14,0,0,0,1,0,0,0,0,0,159.3846154,0,516183,516183,5804397,0,5804397,5804397,BENIGN
443,6318344,14,0,0,0,0,1,0,0,0,0,0,0,589415,589415,5728926,0,5728926,5728926,BENIGN
443,6319848,14,0,0,0,0,1,0,0,0,0,0,0,633345,633345,5686500,0,5686500,5686500,BENIGN
139,70485,49,0,1,0,0,1,0,0,0,0,35.83333333,0,0,0,0,0,0,0,BENIGN
139,11938,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
0,610703,4,0,0,0,1,0,0,0,0,1,766.968254,0,0,0,0,0,0,0,BENIGN
88,1131,9,0,0,0,1,0,0,0,0,0,498.7058824,0,0,0,0,0,0,0,BENIGN
443,5364776,9,0,0,0,1,0,0,0,0,0,498.8235294,0,173210,173210,5191550,0,5191550,5191550,BENIGN
443,6734910,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,7117345,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5998962,7,0,0,0,1,0,0,0,0,1,388.875,0,286355,286355,5712603,0,5712603,5712603,BENIGN
57660,240,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,90584,1,0,0,0,0,1,0,0,0,1,46.03703704,0,0,0,0,0,0,0,BENIGN
443,7605092,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,6102341,7,0,0,0,1,0,0,0,0,1,151.8333333,0,259908,259908,5842415,0,5842415,5842415,BENIGN
60094,244,2,0,0,0,1,0,0,0,0,0,271.3888889,0,0,0,0,0,0,0,BENIGN
443,504211,9,0,0,0,0,1,0,0,0,0,29.1,0,0,0,0,0,0,0,BENIGN
443,3840,2,0,0,0,1,0,0,0,0,0,114.2,0,0,0,0,0,0,0,BENIGN
443,5577887,7,0,0,0,1,0,0,0,0,0,227.2173913,0,303725,303725,5274138,0,5274138,5274138,BENIGN
443,521255,7,0,0,0,1,0,0,0,0,0,295.1428571,0,0,0,0,0,0,0,BENIGN
443,3050,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,BENIGN
57456,394,2,0,1,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,BENIGN
443,5507581,5,0,0,0,0,1,1,0,0,0,0,0,249303,249303,5257656,0,5257656,5257656,BENIGN
1632,231,2,0,0,0,1,0,0,0,0,1,523.53125,0,0,0,0,0,0,0,BENIGN
443,987950,31,0,0,0,1,0,0,0,0,0,265.7083333,0,0,0,0,0,0,0,BENIGN
443,502763,9,0,0,0,1,0,0,0,0,0,268.65,0,0,0,0,0,0,0,BENIGN
443,502573,9,0,0,0,1,0,0,0,0,0,514.4025974,0,0,0,0,0,0,0,BENIGN
443,50936,2,0,0,0,1,0,0,0,0,1,849.9051095,0,0,0,0,0,0,0,BENIGN
443,136147,2,0,0,0,1,0,0,0,0,0,599.8630137,0,0,0,0,0,0,0,BENIGN
443,503703,8,0,0,0,1,0,0,0,0,0,563.78,0,0,0,0,0,0,0,BENIGN
443,1096,2,0,0,0,1,0,0,0,0,1,634.6,0,0,0,0,0,0,0,BENIGN
80,115194288,13,0,0,0,1,0,0,0,0,0,410,61371.80727,227196,23425,9564553.818,1399169.099,10000000,5349537,BENIGN
80,80,2,0,0,0,1,0,0,0,0,0,263.25,0,0,0,0,0,0,0,BENIGN
80,24593350,6,0,0,0,1,0,0,0,0,0,584.122449,19042.38562,49884,22954,10000000,14142.13562,10000000,9996964,BENIGN
443,12447694,12,0,0,0,1,0,0,0,0,0,120.3333333,0,0,0,0,0,0,0,BENIGN
445,60042560,7,0,0,0,1,0,0,0,0,0,111.8,0,59,59,60000000,0,60000000,60000000,BENIGN
80,30186175,6,0,0,0,1,0,0,0,0,0,111.8,0,0,0,0,0,0,0,BENIGN
443,30108356,13,0,0,0,1,0,0,0,0,0,104.7894737,0,509293,509293,29600000,0,29600000,29600000,BENIGN
443,30000217,13,0,0,0,0,1,0,0,0,1,0,0,241212,241212,29800000,0,29800000,29800000,BENIGN
49176,174,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,BENIGN
49176,48,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,BENIGN
49178,200,2,0,0,0,1,0,0,0,0,1,186.4166667,0,0,0,0,0,0,0,BENIGN
443,31621055,16,0,0,0,0,0,0,0,0,1,54,0,185151,185151,31400000,0,31400000,31400000,BENIGN
443,30891391,14,0,0,0,0,1,0,0,0,1,44.42857143,0,523223,523223,30400000,0,30400000,30400000,BENIGN
443,30666700,13,0,0,0,0,1,0,0,0,1,44.42857143,0,449287,449287,30200000,0,30200000,30200000,BENIGN
443,32418789,40,0,0,0,0,1,0,0,0,0,79.83870968,0,2437854,2437854,30000000,0,30000000,30000000,BENIGN
443,32370999,57,0,0,0,0,1,0,0,0,1,44.42857143,0,524781,524781,31800000,0,31800000,31800000,BENIGN
443,32369916,39,0,0,0,1,0,0,0,0,0,281.7058824,0,489357,489357,31900000,0,31900000,31900000,BENIGN
443,32369252,27,0,0,0,0,1,0,0,0,1,0.55,0,295353,295353,32100000,0,32100000,32100000,BENIGN
443,33731911,34,0,0,0,0,1,0,0,0,1,0.541666667,0,1398912,1398912,32300000,0,32300000,32300000,BENIGN
443,32288901,22,0,0,0,0,1,0,0,0,0,0.666666667,0,87839,87839,32200000,0,32200000,32200000,BENIGN
443,30214010,13,0,0,0,1,0,0,0,0,1,247.8571429,0,205640,205640,30000000,0,30000000,30000000,BENIGN
443,32123742,25,0,0,0,0,1,0,0,0,0,0.666666667,0,211596,211596,31900000,0,31900000,31900000,BENIGN
443,30967871,10,0,0,0,0,1,0,0,0,0,0.666666667,0,113314,113314,30900000,0,30900000,30900000,BENIGN
443,30967452,10,0,0,0,1,0,0,0,0,1,868.6564103,0,112313,112313,30900000,0,30900000,30900000,BENIGN
443,30966981,10,0,0,0,0,1,0,0,0,0,0.666666667,0,112567,112567,30900000,0,30900000,30900000,BENIGN
443,31731349,12,0,0,0,0,1,0,0,0,0,0,0,1881698,1881698,29800000,0,29800000,29800000,BENIGN
49177,183,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
49182,158,1,0,0,0,0,1,0,0,0,1,0.541666667,0,0,0,0,0,0,0,BENIGN
49184,208,2,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0,BENIGN
80,22135027,6,0,0,0,0,0,0,0,0,1,80,18899.55005,49740,23012,10000000,16168.70366,10000000,9998037,BENIGN
123,64015411,4,0,0,0,1,0,0,0,0,0,357.3333333,0,140,140,64000000,0,64000000,64000000,BENIGN
80,113795077,14,0,0,0,0,0,0,0,0,1,71,1093488.458,3650353,23472,9989374.364,58710.89626,10000000,9812355,BENIGN
80,113795057,14,0,0,0,1,0,0,0,0,0,41.81818182,1093478.118,3650352,23467,9989343.273,58702.30856,10000000,9812350,BENIGN
80,116898170,16,0,0,0,1,0,0,0,0,0,41.81818182,256998.5047,913968,23475,9641650.5,1205923.06,10000000,5817244,BENIGN
80,113435028,14,0,0,0,1,0,0,0,0,0,41.81818182,985295.84,3291609,23693,9989290.091,64040.83131,10000000,9796718,BENIGN
80,33785388,9,0,0,0,0,1,0,0,0,0,10.33333333,705275.0554,1258857,23110,10000000,10037.00455,10000000,9998112,BENIGN
445,90010759,10,0,0,0,0,1,0,0,0,0,10.33333333,31722.51068,54995,47,30000000,25705.72828,30000000,30000000,BENIGN
443,110362201,12,0,0,0,0,1,0,0,0,0,10.33333333,96.25487001,24132,23898,10000000,113.6932876,10000000,10000000,BENIGN
80,5616433,2,0,0,0,1,0,0,0,0,1,624.9259259,0,0,0,0,0,0,0,BENIGN
443,115416488,21,0,0,0,1,0,0,0,0,1,337.8043478,27861.7735,123452,30817,10000000,6248.045486,10000000,9999799,BENIGN
80,5601406,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,5601406,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,115417025,73,0,0,0,1,0,0,0,0,1,131.8181818,51012.97375,198815,29392,10000000,5140.588164,10000000,9995744,BENIGN
80,5617151,2,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
1644,606,2,0,0,0,0,1,0,0,0,0,8.25,0,0,0,0,0,0,0,BENIGN
1645,3,2,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
443,110451316,12,0,0,0,1,0,0,0,0,0,450.4090909,102.389275,35227,34899,10000000,8142.564178,10000000,9995535,BENIGN
53,30501,1,0,1,0,0,1,0,0,0,0,85,0,0,0,0,0,0,0,BENIGN
53,50811,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,110754018,23,0,0,0,1,0,0,0,0,0,263.6923077,553694.179,1924790,84538,9779169.545,753057.8107,10000000,7508662,BENIGN
53,31106,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
443,5414803,7,0,0,0,0,0,0,0,0,0,40.82051282,0,0,0,0,0,0,0,BENIGN
443,5413832,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,5497086,7,0,1,0,0,1,0,0,0,1,760.3212851,0,393729,393729,5103302,0,5103302,5103302,BENIGN
41955,45,3,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,BENIGN
41954,49,3,0,1,0,0,1,0,0,0,0,587.2463768,0,0,0,0,0,0,0,BENIGN
41956,50,3,0,0,0,1,0,0,0,0,0,854.75,0,0,0,0,0,0,0,BENIGN
443,115851051,35,0,0,0,0,1,1,0,0,1,0,96175.06057,364177,30844,9595473.75,1347625.44,10000000,5320368,BENIGN
443,115851194,23,0,0,0,1,0,0,0,0,1,13.64444444,27290.35093,124064,29346,9616855.75,1347615.158,10000000,5337673,BENIGN
1650,3,2,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,BENIGN
1649,4,2,0,0,0,0,1,0,0,0,0,114.2903226,0,0,0,0,0,0,0,BENIGN
443,31048863,11,0,0,0,0,0,0,0,0,1,60,579122.7347,1083634,80551,9934639.333,120889.0011,10000000,9795285,BENIGN
443,63,2,0,0,0,1,0,0,0,0,0,285.3658537,0,0,0,0,0,0,0,BENIGN
443,4325426,3,0,0,0,1,0,0,0,0,1,753.3837209,0,0,0,0,0,0,0,BENIGN
1636,450,3,0,0,0,1,0,0,0,0,0,576.9117647,0,0,0,0,0,0,0,BENIGN
443,118995892,13,0,1,0,0,1,0,0,0,0,85,0,0,0,0,0,0,0,BENIGN
1648,3,2,0,0,0,1,0,0,0,0,1,163,0,0,0,0,0,0,0,BENIGN
80,5810243,3,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
443,6010709,8,0,0,0,0,0,0,0,0,1,54,0,465879,465879,5544815,0,5544815,5544815,BENIGN
1661,4,2,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,BENIGN
5353,7332665,39,0,1,0,0,1,0,0,0,1,300.1904762,0,16,16,6331446,0,6331446,6331446,BENIGN
123,62016570,2,0,0,0,0,0,0,0,0,0,48.46153846,0,16309,16309,62000000,0,62000000,62000000,BENIGN
443,110427459,121,0,0,0,0,0,0,0,0,1,110,2965153.926,9459249,36284,9634841.8,1026467.811,10000000,6749473,BENIGN
53,66207315,2,0,0,0,0,0,0,0,0,0,48.46153846,0,30621,30621,66100000,0,66100000,66100000,BENIGN
443,110209965,74,0,0,0,0,0,0,0,0,0,48.46153846,3719652.39,11300000,36881,9833393,536165.8562,10000000,8403821,BENIGN
39445,102093,15,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
49497,28,1,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,BENIGN
21,419600,20,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,BENIGN
49496,105,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
80,111139287,17,0,0,0,1,0,0,0,0,0,257.4722222,716873.6999,2415978,36277,9845671.182,539370.7469,10000000,8219941,BENIGN
123,65026135,2,0,0,0,0,0,0,0,0,1,183.5,0,28265,28265,65000000,0,65000000,65000000,BENIGN
443,116044683,21,0,0,0,1,0,0,0,0,0,228.3142857,33169.01615,151707,36639,9624007.083,1337883.661,10000000,5375677,BENIGN
443,115876577,66,0,0,0,1,0,0,0,0,0,253.1052632,115827.8915,420796,36329,10000000,16973.40689,10000000,9959920,BENIGN
443,119750256,19,0,0,0,1,0,0,0,0,0,249.8181818,0,0,0,0,0,0,0,BENIGN
1653,4,2,0,0,0,0,0,0,0,0,1,106.5,0,0,0,0,0,0,0,BENIGN
80,46043185,8,0,0,0,0,0,0,0,0,1,107,12136.52292,39339,14952,10000000,4603.15591,10000000,10000000,BENIGN
123,64010711,4,0,0,0,0,0,0,0,0,1,115,0,113,113,64000000,0,64000000,64000000,BENIGN
123,64007123,4,0,0,0,1,0,0,0,0,0,67.53333333,0,87,87,64000000,0,64000000,64000000,BENIGN
5353,18,13,0,1,0,0,1,0,0,0,4,243,0,0,0,0,0,0,0,BENIGN
443,119301450,21,0,0,0,1,0,0,0,0,0,311.0769231,359013.5187,1286484,36593,9791186.167,759715.408,10000000,7378777,BENIGN
5353,20,13,0,0,0,0,0,0,0,0,1,138.25,0,0,0,0,0,0,0,BENIGN
53,30491,1,0,0,0,0,0,0,0,0,1,129,0,0,0,0,0,0,0,BENIGN
5353,202,13,0,0,0,1,0,0,0,0,0,337,0,0,0,0,0,0,0,BENIGN
5353,17,13,0,0,0,0,0,0,0,0,1,92.75,0,0,0,0,0,0,0,BENIGN
123,64007079,4,0,0,0,0,0,0,0,0,1,108.5,0,135,135,64000000,0,64000000,64000000,BENIGN
53,400,1,0,0,0,0,1,0,0,0,0,0.55,0,0,0,0,0,0,0,BENIGN
53,37706,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,66093959,2,0,0,0,0,1,0,0,0,0,0,0,94180,94180,65900000,0,65900000,65900000,BENIGN
443,61182362,20,0,0,0,0,0,0,0,0,1,112,348141.4893,903360,50533,10000000,38586.49976,10000000,9930105,BENIGN
53,48241,1,0,0,0,0,0,0,0,0,1,122.5,0,0,0,0,0,0,0,BENIGN
443,61391611,19,0,0,0,0,0,0,0,0,1,60,139449.9576,392727,51079,10000000,12340.37025,10000000,9998541,BENIGN
443,62472842,21,0,0,0,1,0,0,0,0,0,46.3,697069.5063,1757872,50312,10000000,11332.18939,10000000,10000000,BENIGN
443,60825371,18,0,0,0,0,0,0,0,0,1,95,266913.0192,704327,50334,9977874.667,103045.038,10000000,9769240,BENIGN
53,60143,1,0,0,0,0,0,0,0,0,1,117,0,0,0,0,0,0,0,BENIGN
53,189343,1,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
53,95657,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,30247248,8,0,0,0,0,0,0,0,0,1,103.5,117492.8628,245842,79682,10000000,4702.967202,10000000,9997569,BENIGN
57477,8288,1,0,0,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,BENIGN
443,663803,7,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,BENIGN
53,61821,2,0,0,0,1,0,0,0,0,1,114.7228916,0,0,0,0,0,0,0,BENIGN
53,30584,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,699877,7,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,BENIGN
53,267,2,0,0,0,0,0,0,0,0,1,116,0,0,0,0,0,0,0,BENIGN
53,30233,1,0,0,0,0,0,0,0,0,1,104,0,0,0,0,0,0,0,BENIGN
445,90013473,11,0,0,0,0,0,0,0,0,1,117,8043.071635,13984,44,30000000,47.75283587,30000000,30000000,BENIGN
1672,3,2,0,0,0,1,0,0,0,0,1,50.85714286,0,0,0,0,0,0,0,BENIGN
1671,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,30350,1,0,0,0,1,0,0,0,0,0,291.1428571,0,0,0,0,0,0,0,BENIGN
53,550,1,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,BENIGN
123,67094084,2,0,0,0,0,1,0,0,0,0,47.33333333,0,94002,94002,66900000,0,66900000,66900000,BENIGN
443,6060180,6,0,0,0,1,0,0,0,0,1,98.57142857,0,288574,288574,5771558,0,5771558,5771558,BENIGN
53,12494722,2,0,0,0,0,1,0,0,0,0,0,0,31506,31506,12400000,0,12400000,12400000,BENIGN
53,30437,1,0,0,0,0,0,0,0,0,1,125,0,0,0,0,0,0,0,BENIGN
49509,4,3,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
465,10101916,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,90681,1,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
53,30620,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,30717,1,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
22,16979645,41,0,0,0,0,1,0,0,0,0,0,0,124477,124477,15400000,0,15400000,15400000,BENIGN
22,215,1,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
53,30238,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,37556,1,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
53,30701,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,32550,1,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
80,189574,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,855,2,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
443,5491712,8,0,0,0,0,1,0,0,0,0,0,0,168257,168257,5323452,0,5323452,5323452,BENIGN
53,61072,2,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
465,1123286,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,1028956,3,0,0,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,BENIGN
80,343,2,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
53,193682,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,1191005,3,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
80,220,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47342,3,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
80,200,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47595,3,0,0,0,1,0,0,0,0,1,98.57142857,0,0,0,0,0,0,0,BENIGN
80,159,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47353,3,0,0,0,1,0,0,0,0,1,86.25,0,0,0,0,0,0,0,BENIGN
80,141,2,0,0,0,1,0,0,0,0,1,664.4782609,0,0,0,0,0,0,0,BENIGN
80,47301,3,0,0,0,1,0,0,0,0,1,505.1025641,0,0,0,0,0,0,0,BENIGN
80,238,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47458,3,0,0,0,1,0,0,0,0,1,805.3529412,0,0,0,0,0,0,0,BENIGN
80,186,2,0,0,0,1,0,0,0,0,1,915.0588235,0,0,0,0,0,0,0,BENIGN
80,47360,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,330,2,0,0,0,1,0,0,0,0,1,595.6153846,0,0,0,0,0,0,0,BENIGN
80,47790,3,0,0,0,1,0,0,0,0,1,357.9032258,0,0,0,0,0,0,0,BENIGN
80,142,2,0,0,0,1,0,0,0,0,1,482.2162162,0,0,0,0,0,0,0,BENIGN
53,31452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47444,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47362,3,0,0,0,1,0,0,0,0,1,1067.493333,0,0,0,0,0,0,0,BENIGN
80,124,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47408,3,0,0,0,1,0,0,0,0,1,1060.626374,0,0,0,0,0,0,0,BENIGN
80,108,2,0,0,0,1,0,0,0,0,1,918.5609756,0,0,0,0,0,0,0,BENIGN
80,47459,3,0,0,0,1,0,0,0,0,1,560.5652174,0,0,0,0,0,0,0,BENIGN
80,104,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,47507,4,0,0,0,1,0,0,0,0,1,1115.802817,0,0,0,0,0,0,0,BENIGN
443,840089,11,0,0,0,1,0,0,0,0,1,1065.693333,0,0,0,0,0,0,0,BENIGN
443,459967,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
49569,1,2,0,0,0,1,0,0,0,0,1,1114.92562,0,0,0,0,0,0,0,BENIGN
443,961809,15,0,0,0,1,0,0,0,0,1,1165.374046,0,0,0,0,0,0,0,BENIGN
443,923710,15,0,0,0,1,0,0,0,0,1,1152.678571,0,0,0,0,0,0,0,BENIGN
443,2211,2,0,0,0,1,0,0,0,0,1,125.5068493,0,0,0,0,0,0,0,BENIGN
443,990331,19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,531663,15,0,0,0,0,0,0,0,0,1,92.5,0,0,0,0,0,0,0,BENIGN
443,532356,18,0,0,0,1,0,0,0,0,0,270.875,0,0,0,0,0,0,0,BENIGN
49543,3,2,0,0,0,1,0,0,0,0,0,291.1428571,0,0,0,0,0,0,0,BENIGN
49570,4,2,0,0,0,1,0,0,0,0,0,270.875,0,0,0,0,0,0,0,BENIGN
49568,3,2,0,0,0,1,0,0,0,0,0,291.1428571,0,0,0,0,0,0,0,BENIGN
443,1065306,32,0,0,0,1,0,0,0,0,0,270.875,0,0,0,0,0,0,0,BENIGN
443,754,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,1056893,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,703969,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,1112561,20,0,0,0,1,0,0,0,0,0,141.9393939,0,0,0,0,0,0,0,BENIGN
49541,336,2,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
443,1157798,58,0,0,0,1,0,0,0,0,0,304.2391304,0,0,0,0,0,0,0,BENIGN
443,799408,31,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
443,1581,2,0,0,0,1,0,0,0,0,0,288.9047619,0,0,0,0,0,0,0,BENIGN
443,1135605,51,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
443,1079410,57,0,0,0,1,0,0,0,0,0,327.0434783,0,0,0,0,0,0,0,BENIGN
443,1234835,72,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
22,1675756,35,0,0,0,1,0,0,0,0,0,183.7222222,0,0,0,0,0,0,0,BENIGN
22,168,1,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
53,30739,1,0,0,0,1,0,0,0,0,0,180.6111111,0,0,0,0,0,0,0,BENIGN
443,5088980,9,0,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,BENIGN
443,5089046,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5089195,9,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,5089934,8,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,5089549,9,0,0,0,1,0,0,0,0,0,286.5,0,0,0,0,0,0,0,BENIGN
80,5291921,3,0,0,0,1,0,0,0,0,0,286.5,0,0,0,0,0,0,0,BENIGN
80,5364332,3,0,0,0,1,0,0,0,0,0,308.5384615,0,0,0,0,0,0,0,BENIGN
80,5087167,3,0,0,0,1,0,0,0,0,0,286.5,0,0,0,0,0,0,0,BENIGN
443,76297418,17,0,0,0,0,0,0,0,0,1,54,459771.673,1297203,80700,10000000,11541.35718,10000000,10000000,BENIGN
443,37,2,0,0,0,1,0,0,0,0,0,218.5416667,0,0,0,0,0,0,0,BENIGN
443,76311033,24,0,0,0,1,0,0,0,0,0,218.5416667,465208.6377,1310990,80040,10000000,11921.56382,10000000,10000000,BENIGN
443,18,2,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
443,76320688,22,0,0,0,1,0,0,0,0,1,83.625,469095.4957,1321099,79856,10000000,14785.2589,10000000,9999985,BENIGN
443,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,76757408,25,0,0,0,1,0,0,0,0,1,110.05,633382.6673,1756998,81064,10000000,11262.74075,10000000,10000000,BENIGN
443,77,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,76348079,19,0,0,0,1,0,0,0,0,0,0,479059.1375,1348793,81268,10000000,12652.11365,10000000,10000000,BENIGN
443,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,76362313,19,0,0,0,0,0,0,0,0,1,60,484465.9885,1361930,79949,10000000,11700.82969,10000000,10000000,BENIGN
443,55,2,0,0,0,0,0,0,0,0,1,116.5,0,0,0,0,0,0,0,BENIGN
80,6071611,4,0,0,0,1,0,0,0,0,1,115.8795181,0,0,0,0,0,0,0,BENIGN
123,64093965,2,0,0,0,0,1,1,0,0,1,0,0,94416,94416,63900000,0,63900000,63900000,BENIGN
123,67036885,2,0,0,0,0,0,0,0,0,1,60,0,36843,36843,67000000,0,67000000,67000000,BENIGN
443,5819266,8,0,0,0,0,0,0,0,0,1,167,0,420383,420383,5398880,0,5398880,5398880,BENIGN
443,5845364,8,0,0,0,0,0,0,0,0,1,133.75,0,446284,446284,5399077,0,5399077,5399077,BENIGN
443,6015951,8,0,0,0,0,0,0,0,0,1,143.75,0,429277,429277,5586670,0,5586670,5586670,BENIGN
443,6060854,8,0,0,0,0,0,0,0,0,1,79.5,0,364612,364612,5696194,0,5696194,5696194,BENIGN
